Timestamp,Volt,Amp,Watt,Watt-Hour
1466086138,5.010,1.385,6.900,0.000
1466086139,5.000,1.290,6.431,0.000
1466086140,5.000,1.398,6.965,0.000
1466086141,5.000,1.384,6.897,0.000
1466086142,5.000,1.287,6.416,0.000
1466086143,5.000,1.370,6.828,0.000
1466086144,5.000,1.385,6.900,0.000
1466086145,5.000,1.383,6.889,0.000
1466086146,5.000,1.303,6.492,0.000
1466086147,5.000,1.402,6.988,0.000
1466086148,5.000,1.385,6.900,0.000
1466086149,5.000,1.269,6.332,0.000
1466086150,5.000,1.401,6.984,0.000
1466086151,5.000,1.389,6.919,0.000
1466086152,5.000,1.289,6.427,0.000
1466086153,5.000,1.344,6.702,0.000
1466086154,5.000,1.390,6.877,0.000
1466086155,5.010,1.340,6.675,0.000
1466086156,5.010,1.313,6.542,0.000
1466086157,5.000,1.424,7.095,0.000
1466086158,5.000,1.385,6.900,0.000
1466086159,5.000,1.275,6.358,0.000
1466086160,5.000,1.401,6.981,0.000
1466086161,5.000,1.380,6.877,0.000
1466086162,5.010,1.291,6.435,0.000
1466086163,5.000,1.408,7.015,0.000
1466086164,5.000,1.381,6.881,0.000
1466086165,5.000,1.274,6.355,0.000
1466086166,5.000,1.294,6.450,0.000
1466086167,5.010,1.404,7.000,0.000
1466086168,5.000,1.375,6.851,0.000
1466086169,5.000,1.284,6.400,0.000
1466086170,5.000,1.399,6.973,0.000
1466086171,5.000,1.382,6.893,0.000
1466086172,5.000,1.289,6.423,0.000
1466086173,5.000,1.400,6.977,0.000
1466086174,5.000,1.389,6.923,0.000
1466086175,5.000,1.349,6.725,0.000
1466086176,5.000,1.315,6.553,0.000
1466086177,5.000,1.390,6.923,0.000
1466086178,5.000,1.380,6.877,0.000
1466086179,5.000,1.297,6.465,0.000
1466086180,5.000,1.401,6.981,0.000
1466086181,5.000,1.408,7.019,0.000
1466086182,5.000,1.289,6.427,0.000
1466086183,5.000,1.405,7.003,0.000
1466086184,5.000,1.384,6.897,0.000
1466086185,5.000,1.295,6.454,0.000
1466086186,5.000,1.388,6.916,0.000
1466086187,5.000,1.413,7.038,0.000
1466086188,5.000,1.374,6.843,0.000
1466086189,5.000,1.299,6.473,0.000
1466086190,5.000,1.403,6.992,0.000
1466086191,5.000,1.406,7.003,0.000
1466086193,5.000,1.263,6.294,0.000
1466086194,5.010,1.417,7.057,0.000
