Timestamp,A7_Volt,A7_Amp,A7_Watt,A15_Volt,A15_Amp,A15_Watt,GPU_Volt,GPU_Amp,GPU_Watt,Mem_Volt,Mem_Amp,Mem_Watt,CPU0_Freq,CPU1_Freq,CPU2_Freq,CPU3_Freq,CPU4_Freq,CPU5_Freq,CPU6_Freq,CPU7_Freq,GPU_Freq,CPU4_Temp,CPU5_Temp,CPU6_Temp,CPU7_Temp,GPU_Temp,CPU0_USG,CPU1_USG,CPU2_USG,CPU3_USG,CPU4_USG,CPU5_USG,CPU6_USG,CPU7_USG,Fan_Speed_%
1466087185,1.233750,0.175009,0.215775,1.208750,3.643104,4.400744,0.995000,0.151696,0.150245,1.220000,0.349713,0.425780,1400,1400,1400,1400,2000,2000,2000,2000,600,90,84,95,94,74,0,0,0,0,100,100,100,100,90
1466087186,1.235000,0.174216,0.214890,1.200000,3.904500,4.684800,0.995000,0.151696,0.150245,1.218750,0.348712,0.423864,1400,1400,1400,1400,2000,2000,2000,2000,600,90,83,94,93,74,0,0,0,0,100,100,100,100,90
1466087187,1.233750,0.170739,0.209610,1.141250,3.851618,4.393991,0.995000,0.151696,0.150245,1.220000,0.311220,0.379420,1400,1400,1400,1400,900,900,900,900,600,88,82,93,93,74,0,0,0,0,100,100,100,100,90
1466087188,1.235000,0.174521,0.214890,1.208750,3.967246,4.792136,0.995000,0.151696,0.150245,1.220000,0.347438,0.423340,1400,1400,1400,1400,2000,2000,2000,2000,600,90,83,94,93,74,0,0,0,0,100,100,100,100,90
1466087189,1.235000,0.173728,0.213655,1.181250,3.692424,4.360252,0.995000,0.151544,0.150245,1.220000,0.282737,0.344040,1400,1400,1400,1400,2000,2000,2000,2000,600,89,83,94,93,74,0,0,0,0,100,100,100,100,90
1466087190,1.235000,0.173728,0.213655,1.173750,3.653242,4.284969,0.995000,0.152304,0.151240,1.220000,0.352261,0.429440,1400,1400,1400,1400,2000,2000,2000,2000,600,89,83,93,92,74,0,0,0,0,100,100,100,100,90
1466087191,1.235000,0.175497,0.216125,1.181250,4.074380,4.811394,0.995000,0.152000,0.151240,1.218750,0.345254,0.420210,1400,1400,1400,1400,2000,2000,2000,2000,600,88,82,93,92,74,0,0,0,0,100,100,100,100,90
1466087192,1.235000,0.171715,0.211185,1.163750,3.513502,4.085619,0.995000,0.151696,0.150245,1.220000,0.291746,0.355020,1400,1400,1400,1400,2000,2000,2000,2000,600,91,84,96,95,74,0,0,0,0,100,99,100,100,90
1466087193,1.235000,0.173484,0.213655,1.173750,4.139044,4.855047,0.995000,0.151696,0.150245,1.221250,0.332696,0.405372,1400,1400,1400,1400,900,900,900,900,600,89,83,94,94,74,0,0,0,0,100,100,100,100,90
1466087194,1.233750,0.171227,0.210843,1.203750,3.867784,4.652001,0.993750,0.151544,0.149943,1.220000,0.293475,0.357460,1400,1400,1400,1400,2000,2000,2000,2000,600,91,84,95,95,74,0,0,0,0,100,100,100,100,90
1466087195,1.235000,0.174216,0.214890,1.207500,3.865866,4.665055,0.995000,0.152000,0.151240,1.220000,0.333242,0.406260,1400,1400,1400,1400,2000,2000,2000,2000,600,90,83,95,94,74,0,0,0,0,100,100,100,100,90
1466087196,1.235000,0.174765,0.214890,1.181250,4.050542,4.783050,0.995000,0.152000,0.151240,1.218750,0.337246,0.410466,1400,1400,1400,1400,900,900,900,900,600,88,82,93,93,74,0,0,0,0,100,100,100,100,90
1466087197,1.235000,0.176229,0.217360,1.191250,3.858468,4.594878,0.995000,0.152304,0.151240,1.220000,0.350441,0.427000,1400,1400,1400,1400,900,900,900,900,600,89,83,93,93,74,0,0,0,0,100,100,100,100,90
1466087198,1.235000,0.176229,0.217360,1.161250,3.872442,4.495392,0.995000,0.151696,0.150245,1.218750,0.348257,0.423864,1400,1400,1400,1400,900,900,900,900,600,88,82,93,92,74,0,0,0,0,100,100,100,100,90
1466087199,1.233750,0.173728,0.213309,1.152500,3.625020,4.176000,0.995000,0.152000,0.151240,1.220000,0.309764,0.376980,1400,1400,1400,1400,2000,2000,2000,2000,600,91,84,95,95,74,0,0,0,0,100,100,100,100,90
1466087200,1.235000,0.174521,0.214890,1.140000,3.595976,4.098300,0.995000,0.152304,0.151240,1.220000,0.340704,0.414800,1400,1400,1400,1400,2000,2000,2000,2000,600,91,84,95,94,74,0,0,0,0,100,100,100,100,90
1466087201,1.235000,0.174765,0.214890,1.207500,4.120960,4.972840,0.995000,0.152304,0.151240,1.217500,0.331240,0.402827,1400,1400,1400,1400,900,900,900,900,600,89,83,94,94,74,0,0,0,0,100,100,100,100,90
1466087202,1.235000,0.174765,0.214890,1.181250,3.913542,4.621253,0.995000,0.152760,0.151240,1.220000,0.352443,0.429440,1400,1400,1400,1400,2000,2000,2000,2000,600,91,84,95,95,74,0,0,0,0,100,100,100,100,90
1466087203,1.235000,0.175497,0.216125,1.176250,3.713522,4.366488,0.995000,0.152304,0.151240,1.218750,0.345436,0.420210,1400,1400,1400,1400,900,900,900,900,600,91,84,96,95,74,0,0,0,0,100,100,100,100,90
1466087204,1.235000,0.173728,0.213655,1.193750,3.853536,4.596629,0.993750,0.152304,0.150936,1.220000,0.350441,0.427000,1400,1400,1400,1400,2000,2000,2000,2000,600,89,82,93,92,74,0,0,0,0,100,100,100,100,90
